Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award,Cluster
22585.0,0,1,1,1,3430.0,3,0.0,0.0,5689,0,Inactive Base
47394.0,0,2,1,1,31347.0,19,783.75,2.5,5688,1,Frequent Flyers
73640.0,0,2,1,1,10192.0,14,0.0,0.0,5156,0,Inactive Base
203211.125,0,4,1,1,51296.0,20,500.0,1.0,5087,0,Bonus Accumulators
203211.125,0,5,1,1,57651.875,27,0.0,0.0,5028,1,Bonus Accumulators
117543.0,0,4,1,1,32355.0,21,600.0,2.0,4954,0,Frequent Flyers
102803.0,0,5,1,1,57651.875,20,0.0,0.0,5701,0,Bonus Accumulators
89945.0,0,2,1,1,14218.0,16,350.0,1.0,5680,0,Frequent Flyers
203211.125,0,1,1,1,24215.0,8,322.0,1.0,5678,1,Frequent Flyers
69337.0,0,3,1,1,17740.0,13,0.0,0.0,5667,0,Bonus Accumulators
140866.0,0,3,1,1,15906.0,17,0.0,0.0,5672,0,Bonus Accumulators
25634.0,0,1,1,1,0.0,0,0.0,0.0,5663,0,Inactive Base
82078.0,0,4,1,1,40279.0,9,0.0,0.0,5664,0,Bonus Accumulators
33327.0,0,1,1,1,1000.0,1,0.0,0.0,5664,0,Inactive Base
95783.0,0,3,1,1,14506.0,13,0.0,0.0,5659,0,Bonus Accumulators
27591.0,0,1,1,1,8209.0,34,783.75,2.5,5659,0,Frequent Flyers
82114.0,0,5,1,1,57651.875,15,0.0,0.0,5658,1,Bonus Accumulators
15917.0,0,5,1,1,57651.875,25,200.0,2.0,5653,1,Bonus Accumulators
140511.0,0,4,1,1,32105.0,16,0.0,0.0,5651,0,Bonus Accumulators
203211.125,0,2,1,1,18202.0,30,783.75,2.5,5652,1,Frequent Flyers
28223.0,0,2,1,1,8625.0,12,0.0,0.0,5651,0,Inactive Base
33129.0,0,3,1,1,30775.0,14,500.0,1.0,5647,0,Bonus Accumulators
1625.0,0,1,1,1,1375.0,4,0.0,0.0,1547,0,Inactive Base
52819.0,0,4,1,1,37535.0,15,783.75,2.0,5645,1,Frequent Flyers
3507.0,0,1,1,1,14500.0,7,0.0,0.0,5643,1,Inactive Base
14769.0,0,1,1,1,500.0,1,0.0,0.0,5639,0,Inactive Base
37215.0,0,2,1,1,8199.0,8,0.0,0.0,5637,0,Inactive Base
115655.0,0,4,1,1,57651.875,21,500.0,1.0,5631,1,Bonus Accumulators
179251.0,0,3,1,1,14775.0,16,200.0,2.0,5629,1,Frequent Flyers
24418.0,0,2,1,1,12533.0,13,0.0,0.0,5626,1,Bonus Accumulators
34562.0,0,1,1,1,1770.0,9,250.0,2.5,5622,0,Inactive Base
144570.0,0,4,1,1,49052.0,15,0.0,0.0,5617,1,Bonus Accumulators
24813.0,0,1,1,1,4066.0,10,0.0,0.0,5225,0,Inactive Base
48803.0,0,5,1,1,57651.875,14,0.0,0.0,5107,1,Bonus Accumulators
22116.0,0,3,1,1,20809.0,14,0.0,0.0,5463,1,Bonus Accumulators
8516.0,0,1,1,1,0.0,0,0.0,0.0,5566,0,Inactive Base
36079.0,0,3,1,1,22506.0,22,150.0,1.0,5323,0,Bonus Accumulators
16872.0,0,1,1,1,28964.0,7,0.0,0.0,5479,1,Inactive Base
62895.0,0,1,1,1,8500.0,4,0.0,0.0,5520,1,Inactive Base
7383.0,0,1,1,1,7225.0,11,783.75,2.5,5238,1,Frequent Flyers
2261.0,0,1,1,1,15062.0,2,0.0,0.0,5556,1,Inactive Base
66950.0,0,1,1,1,17303.0,20,783.75,2.5,5464,1,Frequent Flyers
84856.0,0,1,2,1,6894.0,13,0.0,0.0,5547,0,Inactive Base
71128.0,0,1,1,1,17950.0,17,783.75,2.5,5162,1,Frequent Flyers
39654.0,0,1,1,1,1625.0,6,0.0,0.0,5518,0,Inactive Base
25214.0,0,1,1,1,1000.0,1,0.0,0.0,5598,0,Inactive Base
48775.0,0,3,1,1,17494.0,15,0.0,0.0,5588,0,Bonus Accumulators
81952.0,0,5,1,1,57651.875,22,0.0,0.0,5427,1,Bonus Accumulators
46535.0,0,3,1,1,25891.0,14,150.0,1.0,5399,1,Bonus Accumulators
23130.0,0,1,1,1,5032.0,10,0.0,0.0,5500,0,Inactive Base
100443.0,0,3,1,1,12744.0,21,0.0,0.0,5492,0,Bonus Accumulators
139664.0,0,5,1,1,57651.875,14,0.0,0.0,5505,0,Bonus Accumulators
31769.0,0,1,1,1,0.0,0,0.0,0.0,5464,0,Inactive Base
60170.0,0,3,1,1,17235.0,14,0.0,0.0,5351,1,Bonus Accumulators
33373.0,0,1,1,1,0.0,0,0.0,0.0,5427,0,Inactive Base
59385.0,0,3,1,1,22914.0,11,0.0,0.0,5476,0,Bonus Accumulators
203211.125,0,5,1,1,57651.875,38,0.0,0.0,5517,0,Bonus Accumulators
23379.0,0,2,1,1,11712.0,25,0.0,0.0,5499,1,Bonus Accumulators
22372.0,0,3,1,1,14766.0,12,0.0,0.0,4950,0,Inactive Base
23120.0,0,1,1,1,4231.0,7,0.0,0.0,5615,0,Inactive Base
46157.0,0,1,1,1,1625.0,3,500.0,1.0,5609,0,Inactive Base
94896.0,0,4,1,1,38127.0,15,500.0,1.0,5602,1,Bonus Accumulators
12091.0,0,4,1,1,29271.0,15,0.0,0.0,5609,1,Bonus Accumulators
56451.0,0,2,1,1,9302.0,11,0.0,0.0,5597,1,Inactive Base
106309.0,0,3,1,1,21873.0,22,783.75,2.5,5594,1,Frequent Flyers
121853.0,0,3,1,1,18120.0,18,783.75,2.5,5589,0,Frequent Flyers
4137.0,0,3,1,1,15891.0,19,0.0,0.0,5588,1,Bonus Accumulators
21676.0,0,3,1,1,15392.0,15,100.0,1.0,5584,1,Bonus Accumulators
36644.0,0,3,1,1,14506.0,13,0.0,0.0,5583,0,Inactive Base
77102.0,0,3,1,1,13175.0,20,783.75,2.5,5581,0,Frequent Flyers
32214.0,0,3,1,1,12717.0,10,0.0,0.0,5576,1,Bonus Accumulators
42351.0,0,4,1,1,28959.0,14,0.0,0.0,5594,0,Bonus Accumulators
34450.0,0,1,1,1,26996.0,7,0.0,0.0,5566,0,Inactive Base
4151.0,0,1,1,1,375.0,3,0.0,0.0,5570,0,Inactive Base
60646.0,0,5,1,1,57011.0,18,50.0,1.0,5559,1,Bonus Accumulators
44331.0,0,1,1,1,2850.0,3,350.0,1.0,5555,1,Inactive Base
76742.0,0,3,1,1,17910.0,13,0.0,0.0,5547,0,Bonus Accumulators
27993.0,0,1,1,1,6000.0,3,0.0,0.0,5542,0,Inactive Base
67770.0,0,3,1,1,23960.0,15,0.0,0.0,5539,0,Bonus Accumulators
30554.0,0,4,1,1,38243.0,25,0.0,0.0,5324,1,Bonus Accumulators
123646.0,0,1,1,1,12450.0,30,783.75,2.5,5069,1,Frequent Flyers
203211.125,0,1,1,1,18372.0,15,783.75,2.5,5373,1,Frequent Flyers
6584.0,0,1,1,1,0.0,0,0.0,0.0,5118,0,Inactive Base
17489.0,0,1,1,1,5565.0,4,0.0,0.0,5380,0,Inactive Base
28941.0,0,1,1,1,2935.0,6,0.0,0.0,4692,0,Inactive Base
19085.0,0,1,1,1,827.0,11,0.0,0.0,5244,0,Inactive Base
56480.0,0,4,1,1,35841.0,31,500.0,1.0,5401,1,Bonus Accumulators
8320.0,0,1,1,1,0.0,0,0.0,0.0,5164,0,Inactive Base
13640.0,0,1,1,1,1500.0,5,0.0,0.0,4923,0,Inactive Base
14739.0,0,1,1,1,1800.0,4,783.75,2.5,5332,1,Frequent Flyers
30594.0,0,1,1,1,3250.0,12,0.0,0.0,5017,0,Inactive Base
11162.0,0,1,1,1,0.0,0,0.0,0.0,4950,0,Inactive Base
15964.0,0,1,1,1,0.0,0,0.0,0.0,5325,0,Inactive Base
5583.0,0,1,1,1,3147.0,14,0.0,0.0,5365,1,Inactive Base
38822.0,0,1,1,1,2000.0,9,0.0,0.0,5304,0,Inactive Base
2305.0,0,1,1,1,0.0,0,0.0,0.0,5105,0,Inactive Base
39372.0,0,1,1,1,4296.0,10,0.0,0.0,5190,0,Inactive Base
25125.0,0,1,1,1,1875.0,8,0.0,0.0,5147,1,Inactive Base
10288.0,0,1,1,1,1250.0,3,0.0,0.0,5532,0,Inactive Base
135149.0,0,1,1,1,15300.0,19,783.75,2.5,5267,1,Frequent Flyers
4916.0,0,1,1,1,900.0,3,783.75,2.0,5107,1,Frequent Flyers
163976.0,0,4,1,1,39098.0,18,783.75,2.5,4922,0,Frequent Flyers
203211.125,0,1,1,1,3600.0,4,100.0,1.0,5412,0,Inactive Base
104442.0,0,4,1,1,38180.0,23,783.75,2.5,5029,0,Frequent Flyers
131992.0,0,3,1,1,12504.0,16,0.0,0.0,5372,0,Bonus Accumulators
2278.0,0,1,1,1,0.0,0,0.0,0.0,5175,0,Inactive Base
34086.0,0,3,1,1,19669.0,18,783.75,2.5,5344,1,Frequent Flyers
8740.0,0,1,1,1,1250.0,3,0.0,0.0,5395,0,Inactive Base
203211.125,0,4,1,1,40945.0,13,0.0,0.0,5379,0,Bonus Accumulators
26748.0,0,3,1,1,11981.0,14,0.0,0.0,5408,1,Bonus Accumulators
65969.0,0,1,1,1,2550.0,5,783.75,2.5,5419,0,Frequent Flyers
10009.0,0,1,1,1,0.0,0,0.0,0.0,5353,0,Inactive Base
203211.125,0,1,1,1,28904.0,9,783.75,2.5,5408,1,Frequent Flyers
40965.0,0,1,1,1,9850.0,11,783.75,2.5,5429,1,Frequent Flyers
57509.0,0,4,1,1,52449.0,19,150.0,1.0,5441,1,Bonus Accumulators
71503.0,0,1,1,1,7819.0,17,0.0,0.0,5080,1,Inactive Base
110247.0,0,3,1,1,13690.0,16,0.0,0.0,5272,0,Bonus Accumulators
83572.0,0,5,1,1,57651.875,27,783.75,2.5,5231,1,Frequent Flyers
106234.0,0,2,1,1,11160.0,26,0.0,0.0,5238,0,Bonus Accumulators
28205.0,0,5,1,1,57651.875,16,0.0,0.0,5267,1,Bonus Accumulators
7239.0,0,3,1,1,15835.0,15,0.0,0.0,5343,1,Bonus Accumulators
63638.0,0,1,1,1,0.0,0,0.0,0.0,5155,0,Inactive Base
31967.0,0,1,1,1,1600.0,4,350.0,2.0,5101,0,Inactive Base
97752.0,0,1,1,1,3676.0,10,0.0,0.0,5309,0,Inactive Base
8327.0,0,1,1,1,0.0,0,0.0,0.0,5268,0,Inactive Base
10179.0,0,2,1,1,5321.0,15,0.0,0.0,4989,1,Inactive Base
23786.0,0,1,1,1,16950.0,4,0.0,0.0,5364,0,Inactive Base
33020.0,0,1,1,1,6155.0,25,783.75,2.5,5322,0,Frequent Flyers
35316.0,0,1,1,1,1250.0,4,500.0,1.0,5330,0,Inactive Base
146086.0,0,1,1,1,6950.0,17,783.75,2.5,5345,0,Frequent Flyers
15352.0,0,1,1,1,1350.0,4,0.0,0.0,5359,0,Inactive Base
13522.0,0,1,1,1,5000.0,1,0.0,0.0,5162,0,Inactive Base
13949.0,0,1,1,1,0.0,0,0.0,0.0,5374,0,Inactive Base
99405.0,0,1,1,1,14150.0,11,783.75,2.5,5400,1,Frequent Flyers
50016.0,0,3,1,1,13495.0,14,0.0,0.0,4548,0,Inactive Base
23696.0,0,2,1,1,5577.0,10,0.0,0.0,5531,0,Inactive Base
55384.0,0,1,1,1,0.0,0,0.0,0.0,5309,0,Inactive Base
166465.0,0,4,1,4,57651.875,30,0.0,0.0,5531,0,Bonus Accumulators
95207.0,0,3,1,1,30652.0,30,783.75,2.5,5531,1,Frequent Flyers
80431.0,0,1,1,1,2150.0,2,150.0,1.0,5531,0,Inactive Base
49288.0,0,3,1,1,12538.0,19,600.0,2.0,5353,1,Frequent Flyers
81291.0,0,2,1,1,10522.0,14,783.75,1.0,5154,0,Frequent Flyers
48877.0,0,2,1,1,11761.0,35,371.0,2.0,5371,1,Frequent Flyers
164884.0,0,4,1,1,35226.0,18,783.75,2.0,5283,1,Frequent Flyers
29707.0,0,1,1,1,300.0,3,0.0,0.0,5275,0,Inactive Base
26325.0,0,2,1,1,14559.0,20,783.75,2.0,5521,1,Frequent Flyers
28553.0,0,3,1,1,13844.0,5,0.0,0.0,5517,0,Inactive Base
152421.0,0,3,1,1,17045.0,20,500.0,1.0,5510,0,Frequent Flyers
17699.0,0,1,1,1,0.0,0,0.0,0.0,5505,1,Inactive Base
70565.0,0,1,1,1,25261.0,15,750.0,2.0,5499,1,Frequent Flyers
15450.0,0,1,1,1,50.0,1,50.0,1.0,5499,0,Inactive Base
71736.0,0,5,1,1,53602.0,25,50.0,1.0,5485,1,Bonus Accumulators
37926.0,0,3,1,1,25153.0,7,0.0,0.0,5845,0,Bonus Accumulators
58628.0,0,3,1,1,22581.0,13,0.0,0.0,5471,0,Bonus Accumulators
31007.0,0,1,1,1,5700.0,6,783.75,2.5,5465,1,Frequent Flyers
11494.0,0,1,1,1,8425.0,15,783.75,2.5,5487,1,Frequent Flyers
27469.0,0,1,1,1,1.0,3,0.0,0.0,5461,0,Inactive Base
44760.0,0,1,1,1,3105.0,6,100.0,2.0,5455,0,Inactive Base
7210.0,0,1,1,1,2402.0,13,0.0,0.0,5449,1,Inactive Base
92402.0,0,4,1,1,40825.0,14,0.0,0.0,5443,1,Bonus Accumulators
22831.0,0,1,1,1,4500.0,15,0.0,0.0,5442,1,Inactive Base
59113.0,0,4,1,1,46808.0,32,0.0,0.0,5435,1,Bonus Accumulators
24608.0,0,5,1,1,57651.875,21,0.0,0.0,5430,1,Bonus Accumulators
16103.0,0,1,3,1,10819.0,13,0.0,0.0,5427,0,Inactive Base
51261.0,0,1,1,1,2000.0,4,783.75,2.5,4904,1,Frequent Flyers
24698.0,0,1,1,1,1329.0,5,500.0,1.0,4267,0,Inactive Base
88177.0,0,5,1,1,53468.0,19,400.0,1.0,5080,1,Bonus Accumulators
74453.0,0,1,1,1,5500.0,3,0.0,0.0,5181,0,Inactive Base
39601.0,0,1,1,1,4066.0,12,0.0,0.0,5434,0,Inactive Base
1227.0,0,1,1,1,0.0,0,0.0,0.0,5786,0,Inactive Base
138254.0,0,1,1,1,24100.0,9,0.0,0.0,5420,1,Bonus Accumulators
18046.0,0,1,1,1,162.0,4,0.0,0.0,5416,1,Inactive Base
108395.0,0,2,1,1,8598.0,8,0.0,0.0,5416,0,Inactive Base
21839.0,0,1,1,1,1375.0,4,0.0,0.0,5411,0,Inactive Base
11542.0,0,4,1,1,49100.0,16,783.75,2.5,5405,1,Frequent Flyers
41648.0,0,4,1,1,32117.0,35,783.75,2.5,5408,1,Frequent Flyers
39908.0,0,4,1,1,45824.0,29,0.0,0.0,5394,1,Bonus Accumulators
14889.0,0,1,1,1,1500.0,2,0.0,0.0,5393,0,Inactive Base
103796.0,0,5,1,1,57651.875,26,250.0,1.0,5021,1,Bonus Accumulators
69323.0,0,1,1,1,5140.0,2,0.0,0.0,4786,0,Inactive Base
21599.0,0,2,1,1,5561.0,13,0.0,0.0,5302,0,Inactive Base
60936.0,0,5,1,1,56381.0,17,0.0,0.0,5051,1,Bonus Accumulators
148053.0,0,1,1,1,10250.0,2,250.0,1.0,5301,1,Inactive Base
10702.0,0,1,1,1,200.0,2,200.0,2.0,5272,0,Inactive Base
249.0,0,1,1,1,1000.0,1,0.0,0.0,5204,1,Inactive Base
36290.0,0,1,1,1,8600.0,13,783.75,2.5,5111,1,Frequent Flyers
157416.0,0,5,1,1,57651.875,16,0.0,0.0,5132,0,Bonus Accumulators
1511.0,0,1,1,1,2250.0,11,0.0,0.0,5051,1,Inactive Base
184701.0,0,4,1,1,45629.0,13,500.0,1.0,4989,0,Bonus Accumulators
139298.0,0,1,1,1,0.0,0,0.0,0.0,4965,0,Inactive Base
82380.0,0,1,1,1,2601.0,13,0.0,0.0,5071,0,Inactive Base
115591.0,0,1,1,1,9500.0,20,783.75,2.5,4967,1,Frequent Flyers
107333.0,0,1,1,1,4374.0,5,783.75,2.5,5063,0,Frequent Flyers
203211.125,0,3,1,4,43993.0,38,783.75,2.5,5030,0,Frequent Flyers
23023.0,0,1,1,1,0.0,0,0.0,0.0,5087,0,Inactive Base
43403.0,0,1,1,1,3350.0,12,783.75,2.5,3930,1,Frequent Flyers
15719.0,0,2,1,1,5740.0,13,0.0,0.0,4974,0,Inactive Base
128676.0,0,1,1,1,8500.0,3,0.0,0.0,5164,0,Inactive Base
8836.0,0,1,1,1,4788.0,6,783.75,2.5,4544,1,Frequent Flyers
94875.0,0,5,1,1,57651.875,25,783.75,2.5,4736,1,Frequent Flyers
27243.0,0,2,1,1,6785.0,12,0.0,0.0,4606,0,Inactive Base
64969.0,0,1,1,1,1135.0,13,0.0,0.0,4996,0,Inactive Base
6112.0,0,1,1,1,0.0,0,0.0,0.0,5072,0,Inactive Base
71784.0,0,4,1,1,39276.0,20,0.0,0.0,4936,0,Bonus Accumulators
31484.0,0,1,1,1,3125.0,11,0.0,0.0,4117,0,Inactive Base
17995.0,0,1,1,1,0.0,0,0.0,0.0,4994,0,Inactive Base
40994.0,0,4,1,1,26916.0,15,500.0,1.0,5078,1,Bonus Accumulators
203211.125,0,5,1,1,57651.875,31,783.75,2.5,4666,1,Frequent Flyers
203211.125,0,4,1,1,30347.0,19,0.0,0.0,4792,0,Bonus Accumulators
74777.0,0,2,1,1,20630.0,8,0.0,0.0,5384,1,Bonus Accumulators
203211.125,0,3,1,1,24630.0,17,0.0,0.0,5240,0,Bonus Accumulators
22132.0,0,1,1,1,0.0,0,0.0,0.0,5150,0,Inactive Base
83508.0,0,1,1,1,11268.0,13,783.75,2.0,5069,1,Frequent Flyers
88122.0,0,3,1,1,19408.0,13,0.0,0.0,5174,0,Bonus Accumulators
152284.0,0,5,1,1,57651.875,38,783.75,2.5,4996,1,Frequent Flyers
4146.0,0,1,1,1,3750.0,9,0.0,0.0,5210,1,Inactive Base
25272.0,0,1,1,1,0.0,0,0.0,0.0,5189,0,Inactive Base
21855.0,0,1,1,1,200.0,3,0.0,0.0,5383,0,Inactive Base
63454.0,0,4,1,1,49068.0,13,0.0,0.0,5383,1,Bonus Accumulators
24292.0,0,2,1,1,6558.0,10,0.0,0.0,5276,1,Inactive Base
60168.0,0,4,1,1,44133.0,16,0.0,0.0,4313,1,Bonus Accumulators
9554.0,0,1,1,1,2710.0,3,0.0,0.0,5064,1,Inactive Base
30130.0,0,2,1,1,9192.0,15,0.0,0.0,4993,1,Inactive Base
12665.0,0,1,1,1,4125.0,24,0.0,0.0,4539,0,Inactive Base
9860.0,0,1,1,1,99.0,1,99.0,1.0,5055,0,Inactive Base
10069.0,0,1,1,1,200.0,1,0.0,0.0,4933,0,Inactive Base
2224.0,0,1,1,1,0.0,0,0.0,0.0,5098,0,Inactive Base
40576.0,0,1,1,1,0.0,0,0.0,0.0,5118,0,Inactive Base
5667.0,0,1,1,1,5667.0,4,0.0,0.0,4937,0,Inactive Base
59791.0,0,1,1,1,3254.0,7,0.0,0.0,4602,0,Inactive Base
128664.0,0,4,1,1,44298.0,16,50.0,1.0,5155,1,Bonus Accumulators
126947.0,0,1,1,1,2350.0,2,350.0,1.0,5167,0,Inactive Base
189235.0,0,3,1,1,20487.0,20,0.0,0.0,5282,0,Bonus Accumulators
38604.0,0,1,1,1,625.0,5,0.0,0.0,5184,0,Inactive Base
73008.0,0,3,1,1,12930.0,18,0.0,0.0,5050,0,Bonus Accumulators
62942.0,0,1,1,1,4752.0,8,783.75,2.5,5070,0,Frequent Flyers
33057.0,0,1,1,1,5190.0,5,0.0,0.0,4828,0,Inactive Base
42572.0,0,3,1,1,21809.0,14,100.0,1.0,5070,1,Bonus Accumulators
38671.0,0,1,1,1,2200.0,9,783.75,2.5,5192,0,Frequent Flyers
5320.0,0,1,1,1,2275.0,9,0.0,0.0,5084,0,Inactive Base
203211.125,0,2,1,1,24687.0,14,500.0,1.0,4924,1,Frequent Flyers
46272.0,0,1,1,1,5720.0,10,783.75,2.5,5092,1,Frequent Flyers
113758.0,0,3,1,1,12616.0,14,0.0,0.0,5199,0,Bonus Accumulators
105458.0,0,1,1,1,750.0,4,700.0,2.0,4924,0,Frequent Flyers
39946.0,0,3,1,1,16951.0,14,0.0,0.0,5282,1,Bonus Accumulators
92859.0,0,4,1,1,33378.0,15,0.0,0.0,5185,1,Bonus Accumulators
25158.0,0,5,1,1,52278.0,17,0.0,0.0,5079,1,Bonus Accumulators
82270.0,0,2,1,1,24612.0,6,0.0,0.0,5270,1,Bonus Accumulators
97155.0,0,2,1,1,10004.0,3,0.0,0.0,5244,0,Inactive Base
153197.0,0,2,1,1,14712.0,17,100.0,1.0,5189,0,Bonus Accumulators
55864.0,0,1,1,1,3691.0,6,500.0,1.0,5251,1,Frequent Flyers
23890.0,0,4,1,1,35574.0,19,0.0,0.0,5031,1,Bonus Accumulators
46545.0,0,1,1,1,0.0,0,0.0,0.0,5066,0,Inactive Base
7354.0,0,1,1,1,0.0,0,0.0,0.0,5050,0,Inactive Base
45031.0,0,1,1,1,1000.0,1,0.0,0.0,5227,0,Inactive Base
16125.0,0,3,1,1,23288.0,17,0.0,0.0,5210,1,Bonus Accumulators
200.0,0,1,1,1,200.0,1,200.0,1.0,5254,0,Inactive Base
195754.0,0,5,1,1,57651.875,38,783.75,2.5,5202,1,Frequent Flyers
54189.0,0,2,1,1,8940.0,17,0.0,0.0,4791,0,Inactive Base
15439.0,0,1,1,1,490.0,3,0.0,0.0,5147,0,Inactive Base
56308.0,0,1,1,1,2500.0,3,783.75,2.0,4688,0,Frequent Flyers
1000.0,0,1,1,1,0.0,0,0.0,0.0,4769,0,Inactive Base
45412.0,0,1,1,1,1100.0,3,783.75,2.5,5163,0,Frequent Flyers
21582.0,0,3,1,1,10811.0,15,0.0,0.0,4695,1,Bonus Accumulators
16866.0,0,1,1,1,0.0,0,0.0,0.0,5072,0,Inactive Base
86011.0,0,4,1,1,31769.0,18,0.0,0.0,5381,1,Bonus Accumulators
31786.0,0,1,1,1,2661.0,10,0.0,0.0,5380,0,Inactive Base
16994.0,0,1,1,1,1550.0,3,783.75,2.0,5379,1,Frequent Flyers
5824.0,0,1,1,1,0.0,0,0.0,0.0,5401,0,Inactive Base
17587.0,0,1,1,1,17587.0,7,0.0,0.0,5367,0,Inactive Base
1000.0,0,1,1,1,0.0,0,0.0,0.0,5367,0,Inactive Base
91670.0,0,4,1,1,48193.0,17,783.75,2.0,5365,1,Frequent Flyers
92800.0,0,5,1,1,57651.875,23,350.0,1.0,5358,1,Bonus Accumulators
31134.0,0,3,1,1,20108.0,17,0.0,0.0,5352,0,Bonus Accumulators
57002.0,0,1,1,1,2570.0,13,0.0,0.0,5350,0,Inactive Base
66516.0,0,4,1,1,45406.0,16,200.0,1.0,5311,0,Bonus Accumulators
18154.0,0,1,2,1,7748.0,16,0.0,0.0,5310,1,Inactive Base
203211.125,0,5,1,1,57651.875,24,0.0,0.0,5345,1,Bonus Accumulators
14345.0,0,4,1,1,50752.0,16,0.0,0.0,5487,1,Bonus Accumulators
43603.0,0,1,1,1,17100.0,4,100.0,1.0,5335,1,Inactive Base
1836.0,0,1,1,1,850.0,4,350.0,2.5,5329,0,Inactive Base
156041.0,0,2,1,1,5644.0,13,0.0,0.0,5324,1,Bonus Accumulators
49145.0,0,1,2,1,12755.0,22,783.75,2.5,5323,0,Frequent Flyers
11648.0,0,1,1,1,475.0,4,0.0,0.0,5318,0,Inactive Base
14525.0,0,1,1,1,4625.0,28,0.0,0.0,5317,0,Inactive Base
10689.0,0,1,1,1,2750.0,15,0.0,0.0,5315,0,Inactive Base
37552.0,0,1,1,1,100.0,1,0.0,0.0,5340,0,Inactive Base
203211.125,0,5,1,1,56754.0,14,0.0,0.0,5302,0,Bonus Accumulators
26156.0,0,3,1,1,23831.0,16,0.0,0.0,5297,1,Bonus Accumulators
32061.0,0,1,1,1,1100.0,6,0.0,0.0,5295,0,Inactive Base
203211.125,0,5,1,1,57651.875,29,783.75,2.5,5288,0,Frequent Flyers
6000.0,0,1,1,1,0.0,0,0.0,0.0,5286,0,Inactive Base
30892.0,0,3,1,1,11474.0,11,0.0,0.0,5283,0,Inactive Base
29263.0,0,3,1,1,15184.0,13,0.0,0.0,5279,0,Inactive Base
203211.125,0,4,1,1,31975.0,21,0.0,0.0,5275,0,Bonus Accumulators
43761.0,0,1,1,1,5398.0,16,0.0,0.0,5268,0,Inactive Base
21393.0,0,1,1,1,5040.0,2,0.0,0.0,5262,0,Inactive Base
108950.0,0,1,1,1,3300.0,9,783.75,2.5,5259,1,Frequent Flyers
25089.0,0,4,1,1,40763.0,19,550.0,2.0,5259,1,Frequent Flyers
77709.0,0,4,1,1,36028.0,19,100.0,2.0,5253,1,Bonus Accumulators
22533.0,0,4,1,1,22206.0,17,100.0,1.0,5248,1,Bonus Accumulators
25302.0,0,3,1,1,11312.0,13,0.0,0.0,5245,0,Inactive Base
11908.0,0,1,1,1,0.0,0,0.0,0.0,5240,0,Inactive Base
176982.0,0,1,1,1,2299.0,9,0.0,0.0,5234,0,Inactive Base
8723.0,0,5,1,1,57651.875,15,0.0,0.0,5231,1,Bonus Accumulators
9071.0,0,1,1,1,1647.0,9,0.0,0.0,5225,0,Inactive Base
144848.0,0,4,1,1,37056.0,15,0.0,0.0,5219,0,Bonus Accumulators
130364.0,0,5,1,1,57651.875,15,250.0,1.0,5213,1,Bonus Accumulators
15592.0,0,4,1,1,37173.0,13,0.0,0.0,5209,1,Bonus Accumulators
25404.0,0,1,1,1,2125.0,7,500.0,1.0,5203,0,Inactive Base
34584.0,0,1,1,1,6962.0,21,783.75,2.5,5202,1,Frequent Flyers
32313.0,0,4,1,1,29188.0,27,0.0,0.0,5397,1,Bonus Accumulators
168897.0,0,4,1,1,37451.0,24,400.0,2.0,5189,0,Frequent Flyers
68891.0,0,4,1,1,37257.0,14,500.0,1.0,5178,1,Bonus Accumulators
18068.0,0,1,1,1,0.0,0,0.0,0.0,5174,0,Inactive Base
137134.0,0,5,1,1,57651.875,20,0.0,0.0,5170,0,Bonus Accumulators
26561.0,0,1,1,1,100.0,1,0.0,0.0,4926,1,Inactive Base
22093.0,0,3,1,1,14857.0,11,200.0,1.0,2587,0,Inactive Base
58538.0,0,4,1,1,48670.0,19,500.0,2.0,4352,1,Frequent Flyers
29667.0,0,1,1,1,5304.0,19,0.0,0.0,4841,0,Inactive Base
88093.0,0,3,1,1,15518.0,13,343.0,1.0,4660,0,Bonus Accumulators
203211.125,0,1,1,1,3600.0,12,783.75,2.5,5045,1,Frequent Flyers
62569.0,0,4,1,1,33765.0,19,50.0,1.0,4888,1,Bonus Accumulators
20982.0,0,4,1,1,44238.0,18,0.0,0.0,4716,1,Bonus Accumulators
44665.0,0,1,1,1,333.0,2,333.0,2.0,3601,0,Inactive Base
22639.0,0,1,1,1,1840.0,4,0.0,0.0,5168,0,Inactive Base
120152.0,0,1,1,1,6250.0,27,783.75,2.5,4497,1,Frequent Flyers
51402.0,0,1,1,1,4375.0,14,0.0,0.0,4978,0,Inactive Base
32749.0,0,1,1,1,450.0,3,450.0,2.5,5050,1,Frequent Flyers
170309.0,0,5,1,1,57651.875,20,783.75,2.5,5009,1,Frequent Flyers
18924.0,0,1,1,1,4000.0,18,0.0,0.0,5168,0,Inactive Base
61919.0,0,4,1,1,39163.0,14,350.0,1.0,5157,1,Bonus Accumulators
193547.0,0,1,1,1,3544.0,12,0.0,0.0,5153,0,Inactive Base
57927.0,0,1,1,1,1500.0,3,783.75,2.5,5149,1,Frequent Flyers
161321.0,0,5,1,1,57651.875,21,0.0,0.0,5147,0,Bonus Accumulators
66936.0,0,1,1,1,3450.0,5,783.75,2.5,5147,0,Frequent Flyers
72178.0,0,1,1,1,2100.0,10,0.0,0.0,5139,1,Inactive Base
